model,context_tokens,batch_size,factor,endpoint,value,rom_per_user_tokens_s,speed_ratio_vs_fastest_gpu,partial_tco_ratio_vs_cheapest_gpu,binding_constraint,baseline_speed_ratio
Kimi-K3,200000,1,MLA cache: FP8 to BF16,endpoint_b,1560860324864,337.27166926584283,1.049463584275511,2.8239753271922985,rom_full_array_read_C4,1.0366959987884938
Kimi-K3,200000,1,KDA recurrent-state traffic,endpoint_a,1560860324864,337.27166926584283,1.03462085093641,2.7684000000360975,rom_full_array_read_C4,1.0366959987884938
Kimi-K3,200000,1,KDA recurrent-state traffic,endpoint_b,1560860324864,337.27166926584283,1.0408462944926615,2.7917097944268465,rom_full_array_read_C4,1.0366959987884938
Kimi-K3,200000,1,GPU shared-KV reread amplification,ideal,1.0,337.27166926584283,1.0366959987884938,2.776169931499681,rom_full_array_read_C4,1.0366959987884938
Kimi-K3,200000,1,GPU shared-KV reread amplification,reread_stress,4.0,337.27166926584283,1.081224007292971,2.942895195890933,rom_full_array_read_C4,1.0366959987884938
Kimi-K3,200000,8,ROM array bandwidth (B/s/wafer),pessimistic,30000000000000.0,48.053350467920595,0.2947220296907907,0.9330161662381298,rom_full_array_read_C4,0.675471098099599
Kimi-K3,200000,8,ROM array bandwidth (B/s/wafer),optimistic,2000000000000000.0,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),pessimistic,500000000000000.0,69.4442966475314,0.42591752415001755,1.348492520954986,compute_C5,0.675471098099599
Kimi-K3,200000,8,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),optimistic,3e+16,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,ROM capacity (bytes/wafer),pessimistic,128000000000.0,92.7801773056276,0.569041740155882,1.8269928007550547,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,ROM capacity (bytes/wafer),optimistic,192000000000.0,103.58649568899189,0.635319326555527,1.9835822676300363,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,ROM HBM bandwidth (B/s/wafer),pessimistic,4000000000000.0,56.11200677841528,0.34414758527187417,1.0895290134232836,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,ROM HBM bandwidth (B/s/wafer),optimistic,16000000000000.0,135.70013849355752,0.8322795363216495,2.6359440995999757,compute_C5,0.675471098099599
Kimi-K3,200000,8,ROM HBM capacity (bytes/wafer),pessimistic,192000000000.0,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,ROM HBM capacity (bytes/wafer),optimistic,768000000000.0,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,ROM shared-KV reread amplification,pessimistic,2.0,58.77039509671752,0.3604520800312846,1.1411622150948495,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,ROM shared-KV reread amplification,optimistic,1.0,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,collective injection bandwidth (B/s),pessimistic,128000000000.0,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,collective injection bandwidth (B/s),optimistic,1024000000000.0,113.65308389033984,0.6970599810129772,2.207441612048847,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,collective floor (s/layer),pessimistic,1e-06,108.84316470069497,0.6675596624625116,2.1139694700969835,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,collective floor (s/layer),optimistic,5e-08,110.20565527031167,0.6759161242326449,2.1404465709514673,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,pipeline efficiency,pessimistic,0.65,77.82400309552874,0.47731215258941206,1.5112757987094916,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,pipeline efficiency,optimistic,0.98,117.31147555902622,0.7194977217220025,2.2785388965158493,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,defect-repair efficiency,pessimistic,0.75,90.40490752128252,0.5544736751804186,1.7556967222665727,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,defect-repair efficiency,optimistic,0.98,117.03127742109291,0.71777920338513,2.2730934261530704,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,load-balance efficiency,pessimistic,0.6,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,load-balance efficiency,optimistic,0.96,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,weight encoding: released vs uniform MXFP4,endpoint_a,1560860324864,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,weight encoding: released vs uniform MXFP4,endpoint_b,1490743528191.9998,110.13309538477792,0.5641131026926766,1.7193726918227399,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,MLA cache: FP8 to BF16,endpoint_a,1560860324864,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,MLA cache: FP8 to BF16,endpoint_b,1560860324864,61.69292928390919,0.3970599712163086,1.2677866099284216,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,KDA recurrent-state traffic,endpoint_a,1560860324864,120.86300428154665,0.7353309302766831,2.325310857338695,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,KDA recurrent-state traffic,endpoint_b,1560860324864,93.52693113412278,0.5828289130901194,1.8507880908820664,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,GPU shared-KV reread amplification,ideal,1.0,110.13309538477792,0.675471098099599,2.1390365150965116,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,8,GPU shared-KV reread amplification,reread_stress,4.0,110.13309538477792,0.7917929325090555,2.574082943721802,kv_beachfront_C8,0.675471098099599
Kimi-K3,200000,32,ROM array bandwidth (B/s/wafer),pessimistic,30000000000000.0,19.47462849411611,0.2940722991601601,0.9747473767329172,rom_full_array_read_C4,0.41634321485841225
Kimi-K3,200000,32,ROM array bandwidth (B/s/wafer),optimistic,2000000000000000.0,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),pessimistic,500000000000000.0,17.376420152454756,0.2623887704429985,0.8697183752190418,compute_C5,0.41634321485841225
Kimi-K3,200000,32,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),optimistic,3e+16,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,ROM capacity (bytes/wafer),pessimistic,128000000000.0,23.224676587171093,0.35069906690666874,1.1785672165326146,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,ROM capacity (bytes/wafer),optimistic,192000000000.0,25.928766780587765,0.3915315798634493,1.2797155996582474,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,ROM HBM bandwidth (B/s/wafer),pessimistic,4000000000000.0,14.03801920190248,0.2119779888794897,0.7026141941439457,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,ROM HBM bandwidth (B/s/wafer),optimistic,16000000000000.0,33.983682022494364,0.5131630371948873,1.701080378512998,compute_C5,0.41634321485841225
Kimi-K3,200000,32,ROM HBM capacity (bytes/wafer),pessimistic,192000000000.0,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,ROM HBM capacity (bytes/wafer),optimistic,768000000000.0,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,ROM shared-KV reread amplification,pessimistic,2.0,14.703588325956009,0.22202826750840268,0.7359289153557925,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,ROM shared-KV reread amplification,optimistic,1.0,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,collective injection bandwidth (B/s),pessimistic,128000000000.0,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,collective injection bandwidth (B/s),optimistic,1024000000000.0,28.454398127084335,0.4296693146664323,1.4242682690548945,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,collective floor (s/layer),pessimistic,1e-06,27.49032807037697,0.41511158904855694,1.3760056720109297,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,collective floor (s/layer),optimistic,5e-08,27.576436671377838,0.41641185283954224,1.380316361298939,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,pipeline efficiency,pessimistic,0.65,19.4809286911095,0.2941674338845821,0.9750627459695648,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,pipeline efficiency,optimistic,0.98,29.369793951331697,0.4434920458553412,1.4700946016156515,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,defect-repair efficiency,pessimistic,0.75,22.627241750174186,0.3416776349359825,1.132560359363224,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,defect-repair efficiency,optimistic,0.98,29.301429626742724,0.4424597255664851,1.466672148223216,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,load-balance efficiency,pessimistic,0.6,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,load-balance efficiency,optimistic,0.96,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,weight encoding: released vs uniform MXFP4,endpoint_a,1560860324864,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,weight encoding: released vs uniform MXFP4,endpoint_b,1490743528191.9998,27.57189119332054,0.39016251260979407,1.2882265834446773,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,MLA cache: FP8 to BF16,endpoint_a,1560860324864,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,MLA cache: FP8 to BF16,endpoint_b,1560860324864,15.435342475819095,0.2517759586307229,0.8333871441914351,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,KDA recurrent-state traffic,endpoint_a,1560860324864,30.262266053192324,0.4510103466107372,1.4953881793880104,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,KDA recurrent-state traffic,endpoint_b,1560860324864,23.40957656886867,0.3627092355818668,1.2017137384174499,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,GPU shared-KV reread amplification,ideal,1.0,27.57189119332054,0.41634321485841225,1.3800888096799993,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,32,GPU shared-KV reread amplification,reread_stress,4.0,27.57189119332054,0.5328281987967923,1.7590735915295912,kv_beachfront_C8,0.41634321485841225
Kimi-K3,200000,64,ROM array bandwidth (B/s/wafer),pessimistic,30000000000000.0,13.0569053882563,0.3018535547670348,1.000779640449822,rom_full_array_read_C4,0.3187822496169828
Kimi-K3,200000,64,ROM array bandwidth (B/s/wafer),optimistic,2000000000000000.0,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),pessimistic,500000000000000.0,8.689490227768946,0.20088630777125915,0.6660134800711116,compute_C5,0.3187822496169828
Kimi-K3,200000,64,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),optimistic,3e+16,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,ROM capacity (bytes/wafer),pessimistic,128000000000.0,11.614811329874465,0.26851478077067137,0.9025542418935216,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,ROM capacity (bytes/wafer),optimistic,192000000000.0,12.967065841371113,0.29977661648958165,0.9800315297628723,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,ROM HBM bandwidth (B/s/wafer),pessimistic,4000000000000.0,7.019845088795998,0.16228693790435458,0.5380375951495012,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,ROM HBM bandwidth (B/s/wafer),optimistic,16000000000000.0,16.996738154301394,0.39293582045366476,1.3027837840679986,compute_C5,0.3187822496169828
Kimi-K3,200000,64,ROM HBM capacity (bytes/wafer),pessimistic,192000000000.0,0.0,nan,nan,capacity_C7_C8_C9,0.3187822496169828
Kimi-K3,200000,64,ROM HBM capacity (bytes/wafer),optimistic,768000000000.0,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,ROM shared-KV reread amplification,pessimistic,2.0,7.35271075820641,0.16998222883154568,0.5635510967146866,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,ROM shared-KV reread amplification,optimistic,1.0,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,collective injection bandwidth (B/s),pessimistic,128000000000.0,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,collective injection bandwidth (B/s),optimistic,1024000000000.0,14.230632115455366,0.328988130257547,1.0907493049703325,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,collective floor (s/layer),pessimistic,1e-06,13.76873844709237,0.31830993036454946,1.0553436476396172,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,collective floor (s/layer),optimistic,5e-08,13.79030578334682,0.3188085306776924,1.0569968507206928,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,pipeline efficiency,pessimistic,0.65,9.74254477781339,0.2252311467543473,0.7467296870587004,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,pipeline efficiency,optimistic,0.98,14.688396559017166,0.33957086946153653,1.1258386051038864,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,defect-repair efficiency,pessimistic,0.75,11.315791692699003,0.2616019528269425,0.867320012828576,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,defect-repair efficiency,optimistic,0.98,14.654355323999361,0.3387838937201004,1.1232292157987696,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,load-balance efficiency,pessimistic,0.6,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,load-balance efficiency,optimistic,0.96,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,weight encoding: released vs uniform MXFP4,endpoint_a,1560860324864,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,weight encoding: released vs uniform MXFP4,endpoint_b,1490743528191.9998,13.789168976051466,0.30637669891128055,1.0168234620652599,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,MLA cache: FP8 to BF16,endpoint_a,1560860324864,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,MLA cache: FP8 to BF16,endpoint_b,1560860324864,0.0,nan,nan,capacity_C7_C8_C9,0.3187822496169828
Kimi-K3,200000,64,KDA recurrent-state traffic,endpoint_a,1560860324864,15.135016238691215,0.34393615561205515,1.1406847086174292,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,KDA recurrent-state traffic,endpoint_b,1560860324864,11.707111824150696,0.279868569492124,0.9273100540758404,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,GPU shared-KV reread amplification,ideal,1.0,13.789168976051466,0.3187822496169828,1.0569097109138526,kv_beachfront_C8,0.3187822496169828
Kimi-K3,200000,64,GPU shared-KV reread amplification,reread_stress,4.0,13.789168976051466,0.43529446964838076,1.4359569804816688,kv_beachfront_C8,0.3187822496169828
Kimi-K3,1000000,1,ROM array bandwidth (B/s/wafer),pessimistic,30000000000000.0,102.56488923373784,0.33079151979381427,0.901328997408456,rom_full_array_read_C4,0.6840999978902405
Kimi-K3,1000000,1,ROM array bandwidth (B/s/wafer),optimistic,2000000000000000.0,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),pessimistic,500000000000000.0,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),optimistic,3e+16,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,ROM capacity (bytes/wafer),pessimistic,128000000000.0,169.48646011971312,0.5466264737019927,1.5108943081639674,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,ROM capacity (bytes/wafer),optimistic,192000000000.0,195.7168609679322,0.6312245679056492,1.6964309158943622,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,ROM HBM bandwidth (B/s/wafer),pessimistic,4000000000000.0,106.70219141750736,0.3441351161008944,0.937706563055608,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,ROM HBM bandwidth (B/s/wafer),optimistic,16000000000000.0,337.27166926584283,1.087766085386128,2.9673905581670184,rom_full_array_read_C4,0.6840999978902405
Kimi-K3,1000000,1,ROM HBM capacity (bytes/wafer),pessimistic,192000000000.0,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,ROM HBM capacity (bytes/wafer),optimistic,768000000000.0,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,ROM shared-KV reread amplification,pessimistic,2.0,107.86191769547291,0.347875456688196,0.9479038208081434,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,ROM shared-KV reread amplification,optimistic,1.0,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,collective injection bandwidth (B/s),pessimistic,128000000000.0,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,collective injection bandwidth (B/s),optimistic,1024000000000.0,213.7047845286739,0.6892390855153989,1.8790589354163594,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,collective floor (s/layer),pessimistic,1e-06,207.37795663045378,0.6688338471188882,1.8233707936542047,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,collective floor (s/layer),optimistic,5e-08,212.3806749530116,0.6849685771359797,1.8674039561222655,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,pipeline efficiency,pessimistic,0.65,149.90794878411046,0.48348200420185833,1.3176866888521377,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,pipeline efficiency,optimistic,0.98,225.92908719150185,0.7286648157674068,1.986666084730915,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,defect-repair efficiency,pessimistic,0.75,173.30493706224897,0.5589417972065159,1.5235239263181002,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,defect-repair efficiency,optimistic,0.98,225.7662896788404,0.7281397624374197,1.9852329368117239,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,load-balance efficiency,pessimistic,0.6,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,load-balance efficiency,optimistic,0.96,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,weight encoding: released vs uniform MXFP4,endpoint_a,1560860324864,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,weight encoding: released vs uniform MXFP4,endpoint_b,1490743528191.9998,212.11136413698614,0.46504924362354777,1.0393137996236632,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,MLA cache: FP8 to BF16,endpoint_a,1560860324864,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,MLA cache: FP8 to BF16,endpoint_b,1560860324864,109.0470247109746,0.372337717162908,1.0355182729606844,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,KDA recurrent-state traffic,endpoint_a,1560860324864,216.74375663989932,0.6977067859368367,1.9008186903333542,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,KDA recurrent-state traffic,endpoint_b,1560860324864,203.4162671653762,0.6585597740290512,1.7978683407481375,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,GPU shared-KV reread amplification,ideal,1.0,212.11136413698614,0.6840999978902405,1.8650334672984101,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,1,GPU shared-KV reread amplification,reread_stress,4.0,212.11136413698614,0.8084583050138157,2.330373898894277,kv_beachfront_C8,0.6840999978902405
Kimi-K3,1000000,8,ROM array bandwidth (B/s/wafer),pessimistic,30000000000000.0,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM array bandwidth (B/s/wafer),optimistic,2000000000000000.0,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),pessimistic,500000000000000.0,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),optimistic,3e+16,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM capacity (bytes/wafer),pessimistic,128000000000.0,21.243573113579686,0.1560254437703249,0.5156604357500192,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM capacity (bytes/wafer),optimistic,192000000000.0,24.531642549549034,0.18017498255797906,0.5791525336412329,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM HBM bandwidth (B/s/wafer),pessimistic,4000000000000.0,13.358922915969965,0.0981158802765338,0.31982927492856983,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM HBM bandwidth (B/s/wafer),optimistic,16000000000000.0,52.72080349522838,0.3872129569395685,1.262450264077619,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM HBM capacity (bytes/wafer),pessimistic,192000000000.0,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM HBM capacity (bytes/wafer),optimistic,768000000000.0,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM shared-KV reread amplification,pessimistic,2.0,13.504351300378588,0.09918399288135978,0.32331124692835195,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,ROM shared-KV reread amplification,optimistic,1.0,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,collective injection bandwidth (B/s),pessimistic,128000000000.0,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,collective injection bandwidth (B/s),optimistic,1024000000000.0,26.798067464927282,0.1968209559685427,0.6416222729500557,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,collective floor (s/layer),pessimistic,1e-06,26.521716806092858,0.19479127226371906,0.6350047713561724,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,collective floor (s/layer),optimistic,5e-08,26.601855456788936,0.19537985820786127,0.6369237721307935,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,pipeline efficiency,pessimistic,0.65,18.792534124310407,0.13802355473054526,0.4499289281893838,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,pipeline efficiency,optimistic,0.98,28.332007587634134,0.20808712513334543,0.6783543840393788,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,defect-repair efficiency,pessimistic,0.75,21.718963490553676,0.1595169936209522,0.5200008099370099,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,defect-repair efficiency,optimistic,0.98,28.31563465588177,0.20796687257842794,0.6779623107744922,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,load-balance efficiency,pessimistic,0.6,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,load-balance efficiency,optimistic,0.96,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,weight encoding: released vs uniform MXFP4,endpoint_a,1560860324864,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,weight encoding: released vs uniform MXFP4,endpoint_b,1490743528191.9998,26.597625561083845,0.1684553470477961,0.5355141665813914,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,MLA cache: FP8 to BF16,endpoint_a,1560860324864,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,MLA cache: FP8 to BF16,endpoint_b,1560860324864,13.652967579610829,0.12094902961315927,0.3975599929332958,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,KDA recurrent-state traffic,endpoint_a,1560860324864,27.18037671635124,0.19829099039940096,0.6457754941174476,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,KDA recurrent-state traffic,endpoint_b,1560860324864,25.50400648450557,0.1898273179026008,0.620020968967279,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,GPU shared-KV reread amplification,ideal,1.0,26.597625561083845,0.19534879133643807,0.6368224829757433,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,8,GPU shared-KV reread amplification,reread_stress,4.0,26.597625561083845,0.3200997004351878,1.0493882312594303,kv_beachfront_C8,0.19534879133643807
Kimi-K3,1000000,64,ROM array bandwidth (B/s/wafer),pessimistic,30000000000000.0,0.0,nan,nan,capacity_C7_C8_C9,nan
Kimi-K3,1000000,64,ROM array bandwidth (B/s/wafer),optimistic,2000000000000000.0,0.0,nan,nan,capacity_C7_C8_C9,nan
Kimi-K3,1000000,64,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),pessimistic,500000000000000.0,0.0,nan,nan,capacity_C7_C8_C9,nan
Kimi-K3,1000000,64,ROM low-precision peak compute (op/s/wafer; higher-precision roof scales proportionally),optimistic,3e+16,0.0,nan,nan,capacity_C7_C8_C9,nan
Kimi-K3,1000000,64,ROM capacity (bytes/wafer),pessimistic,128000000000.0,0.0,nan,nan,capacity_C7_C8_C9,nan
Kimi-K3,1000000,64,ROM capacity (bytes/wafer),optimistic,192000000000.0,0.0,nan,nan,capacity_C7_C8_C9,nan
Kimi-K3,1000000,64,ROM HBM bandwidth (B/s/wafer),pessimistic,4000000000000.0,0.0,nan,nan,capacity_C7_C8_C9,nan
Kimi-K3,1000000,64,ROM HBM bandwidth (B/s/wafer),optimistic,16000000000000.0,0.0,nan,nan,capacity_C7_C8_C9,nan
